id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
21950186,Downtown Duplex Group Friendly .. up to 12 Guests!,17040271,Mohsen,,78704,30.24173,-97.77681,Entire home/apt,250,2,56,2019-12-01,2.30,3,129
21961641,Que Linda Casa,40593471,Kalinda,,78741,30.23233,-97.71246,Entire home/apt,85,30,0,,,1,9
21963671,Stylish Upscale Guesthouse in Great Location,69978960,Alan,,78756,30.3292,-97.74249,Entire home/apt,115,2,96,2020-01-10,3.74,1,250
21976448,Charming Cottage off SoCo,731401,Jennifer,,78704,30.24126,-97.74936,Entire home/apt,265,28,0,,,2,113
21983036,Modern Luxury Apartment in South Lamar,28179007,Analisa,,78704,30.25676,-97.76175,Entire home/apt,75,1,27,2020-01-05,1.06,1,0
21983210,Modern Home Blocks from Rainey -- Fantastic Value!,45667411,Taylor,,78702,30.25306,-97.72974,Entire home/apt,195,2,166,2020-01-04,6.65,1,31
21994620,"Montopolis Backyard Room - Seclusion, Privacy",51237020,Jim,,78741,30.23019,-97.69467,Private room,50,1,0,,,1,0
22001855,Crestview cottage,1274243,Susan,,78757,30.34282,-97.72473,Entire home/apt,95,90,3,2020-01-05,0.13,3,0
22010350,PRIVATE RM WITH CELLULAR SHADES FOR RELAXING SLEEP,101117814,Joseph,,78744,30.16213,-97.78168,Private room,26,1,3,2018-03-15,0.12,2,0
22010430,Cozy & Private Vibe Sanctuary in East Austin,12303932,Andy,,78741,30.21808,-97.69944,Private room,33,3,11,2019-10-26,0.45,1,0
22010819,South Austin Nook—Perfect rest stop for your visit,17870151,Kathy,,78704,30.25542,-97.77561,Entire home/apt,229,2,9,2019-09-08,0.41,1,364
22045856,"Cute, Clean, Cheap 1/1 in Zilker (queen bed)",579290,Jay,,78704,30.25556,-97.7711,Entire home/apt,99,3,29,2019-11-25,1.44,21,303
22059324,Walk to SXSW Downtown or East Austin Entertainment,8503714,Aundre,,78702,30.26627,-97.72766,Entire home/apt,125,30,62,2019-12-04,2.79,2,50
22060663,Cozy room minutes away from local attractions.,130313778,Simona,,78741,30.23785,-97.714,Private room,57,2,4,2018-08-28,0.16,1,0
22063431,Cozy and Comfortable Renovated Bungalow Close to Airport,27560533,Rebecca,,78719,30.15863,-97.6943,Entire home/apt,115,1,79,2019-12-14,3.10,1,69
22076766,East Austin Holly Bungalow with Modern Charm,505424,Josh,,78702,30.25731,-97.72121,Entire home/apt,140,2,1,2018-05-06,0.05,2,0
22077588,The Retreat @ Avery Ranch,150404951,Angie,,78717,30.49451,-97.79773,Private room,31,1,0,,,1,0
22084054,Thrifty/ comfortable studio near AUS and downtown,142909764,Asad & Nisreen,,78721,30.25599,-97.68537,Entire home/apt,58,1,115,2019-12-18,4.52,21,357
22084100,1920's Rooftop Garden Apt.,146060822,Amanda,,78705,30.29252,-97.7414,Entire home/apt,112,3,34,2019-11-04,1.52,1,105
22088972,"Quaint Backhouse in Hill Country, 10 miles from DT",49619850,Garrett & Kelsey,,78736,30.23507,-97.90194,Entire home/apt,89,3,58,2019-12-23,2.31,1,81
22089645,Feel at Home in our Bright Sparkly House on SoLa,2719428,Kaleigh,,78704,30.24566,-97.77493,Entire home/apt,129,3,10,2019-03-26,0.40,2,0
22103068,Ultra Modern Mansion - Only 4 Miles from Downtown,1866318,Parrish,,78731,30.31695,-97.77499,Entire home/apt,960,3,54,2019-12-27,2.52,1,308
22119637,Kasita - Smart House at Community First Village,15621214,Barrett At Community First! Village,,78724,30.28041,-97.62324,Entire home/apt,150,1,114,2019-12-13,5.03,14,332
22123171,Thrifty & functional studio near AUS and downtown,142909764,Asad & Nisreen,,78721,30.25501,-97.68583,Entire home/apt,62,1,131,2019-12-23,5.18,21,364
22124112,Paul's Place,88148415,Paul,,78746,30.28495,-97.82759,Entire home/apt,550,2,29,2019-09-04,1.17,1,337
22125374,Rustic Urban Cottage - Heart of SoLa/SoCo/Zilker,161640172,Dariush,,78704,30.2492,-97.76596,Entire home/apt,199,2,4,2019-11-03,1.07,1,12
22144773,Fabulous Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.25877,-97.7492,Entire home/apt,1112,1,4,2019-10-09,0.19,83,309
22146496,Hidden Apt. On West 5th St.,161738496,Jeremy,,78703,30.27025,-97.75673,Entire home/apt,45,1,1,2017-12-10,0.04,1,0
22159043,2BR w/ Game Room & Fenced Yard,109638288,TurnKey Vacation Rentals,,78756,30.32117,-97.73972,Entire home/apt,119,2,6,2019-12-27,0.29,66,345
22161810,Cozy Spot in Austin,36053006,Becca,,78757,30.34587,-97.71649,Private room,35,1,11,2018-10-08,0.43,2,0
22163664,Thrifty & functional studio near airport/ downtown,142909764,Asad & Nisreen,,78721,30.25543,-97.6857,Entire home/apt,57,1,119,2019-12-23,4.97,21,349
22163729,Thrifty / functional studio near AUS / downtown,142909764,Asad & Nisreen,,78721,30.25486,-97.6869,Entire home/apt,59,1,132,2019-12-20,5.32,21,360
22164689,Charming SoCo Condo with Outdoor Pool!,4962900,Stay Alfred,,78704,30.2601,-97.74815,Entire home/apt,999,2,24,2019-12-15,1.02,83,279
22164697,Attractive 2 Bedroom Condo in Austin!,4962900,Stay Alfred,,78704,30.25871,-97.74808,Entire home/apt,999,2,3,2019-10-14,0.13,83,275
22167219,Courtyard Room - Kimber Modern Boutique Hotel,160727833,Kimber,,78704,30.2497,-97.74901,Private room,219,1,0,,,4,306
22167222,Balcony Room - Kimber Modern Boutique Hotel,160727833,Kimber,,78704,30.24923,-97.74948,Private room,199,1,1,2018-03-29,0.05,4,312
22167223,White Suite - Kimber Modern Boutique Hotel,160727833,Kimber,,78704,30.24965,-97.74725,Private room,299,1,0,,,4,298
22167226,Red Suite - Kimber Modern Boutique Hotel,160727833,Kimber,,78704,30.24985,-97.74962,Private room,299,1,0,,,4,301
22167599,New Modern Park Oasis,4005799,Gabe,,78729,30.45092,-97.78022,Entire home/apt,240,3,11,2020-01-05,0.47,2,229
22172050,Windsor Place,8629619,Jack,,78703,30.27999,-97.75327,Entire home/apt,1099,3,33,2020-01-10,1.74,2,309
22179139,Private Cozy Room close to Downtown & UT,162026187,Rahul,,78751,30.30217,-97.7224,Private room,33,1,17,2018-07-26,0.69,1,0
22179687,Studio Near South Congress,97322481,Brandon,,78704,30.23964,-97.75804,Entire home/apt,68,3,0,,,1,0
22180891,Luxury Downtown Hideout on the River w Pool+Gym,128907036,Sam,,78704,30.25479,-97.7455,Entire home/apt,100,1,88,2018-11-13,3.48,1,0
22181357,Downtown Austin Awesome!,28627278,Sue,,78702,30.2706,-97.72788,Entire home/apt,200,2,110,2019-12-17,4.44,7,296
22188023,Lakeway Condominium,162111602,Mark,,78738,30.35197,-97.99821,Entire home/apt,119,3,57,2019-12-28,2.29,1,235
22190581,Luxury Downtown Apartment - Large 3bdr,21340932,O. V. G.,,78704,30.25297,-97.74671,Entire home/apt,269,1,79,2020-01-05,3.15,4,69
22192996,Downtown New Construction Garage Apartment,3124987,Mike,,78702,30.26087,-97.73442,Entire home/apt,120,1,122,2019-12-09,4.99,1,66
22193773,Clean & Modern Private Room in SE Austin (#2),35817561,Steven,,78744,30.16378,-97.72979,Private room,32,1,126,2020-01-03,5.03,2,0
22193912,Sally's Cottage,95726149,Bob & Tresa,,78737,30.19193,-97.94568,Entire home/apt,120,1,92,2020-01-08,3.71,1,318
22201831,"Bright, Modern House. Perfect for SXSW!",64070123,Jessica,,78722,30.28168,-97.717,Entire home/apt,500,2,0,,,1,0
22206423,Excellent 1 Bed Condo with Pool!,4962900,Stay Alfred,,78704,30.26015,-97.74925,Entire home/apt,999,2,4,2019-12-28,0.34,83,299
22206442,Remarkable SoCo Condo in Austin!,4962900,Stay Alfred,,78704,30.2601,-97.74959,Entire home/apt,999,2,2,2019-08-31,0.08,83,317
22206450,Amazing One Bedroom Austin Condo!,4962900,Stay Alfred,,78704,30.2605,-97.74849,Entire home/apt,999,2,3,2019-12-12,1.01,83,291
22206460,Fabulous SoCo Condo with POOL!,4962900,Stay Alfred,,78704,30.25896,-97.74773,Entire home/apt,999,2,5,2019-12-09,0.28,83,307
22206461,Lovely One Bedroom SOCO Condo!,4962900,Stay Alfred,,78704,30.26081,-97.74978,Entire home/apt,999,2,0,,,83,319
22206467,Outstanding Austin Condo with Outdoor Pool!,4962900,Stay Alfred,,78704,30.25936,-97.74797,Entire home/apt,999,2,5,2019-12-09,0.66,83,294
22208228,Austin 'Sunrise Casita' on 5 Acres by Lake Travis!,124060715,Evolve,,78734,30.41879,-97.93704,Entire home/apt,207,2,2,2019-03-24,0.08,40,46
22208770,Excellent Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.2588,-97.74823,Entire home/apt,1112,1,1,2018-02-12,0.04,83,294
22208888,Breathtaking Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.2586,-97.7491,Entire home/apt,1112,1,2,2019-07-12,0.21,83,279
22208947,Brilliant Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.25851,-97.74905,Entire home/apt,1112,1,0,,,83,316
22208978,Perfect Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.25876,-97.74783,Entire home/apt,1112,1,14,2019-08-04,0.61,83,317
22209149,Remarkable Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.25995,-97.74775,Entire home/apt,1112,1,8,2019-05-12,0.32,83,291
22209164,Beautiful Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.26072,-97.74835,Entire home/apt,1112,1,3,2018-05-20,0.14,83,317
22209168,Lovely Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.25939,-97.74782,Entire home/apt,1112,1,7,2019-06-09,0.28,83,299
22209196,Delightful Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.26049,-97.74936,Entire home/apt,1112,1,3,2019-05-27,0.18,83,312
22209345,Ideal Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.25914,-97.74953,Entire home/apt,1112,1,7,2019-12-15,0.40,83,307
22209379,Exclusive Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.26052,-97.74857,Entire home/apt,1112,1,1,2018-02-19,0.04,83,330
22209430,Classic Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.26055,-97.74938,Entire home/apt,1112,1,5,2019-01-28,0.26,83,330
22209582,Captivating Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.2592,-97.74928,Entire home/apt,1112,1,0,,,83,293
22209584,Gorgeous Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.2589,-97.74978,Entire home/apt,1112,1,2,2019-12-09,0.11,83,308
22209600,Charming Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.25888,-97.74978,Entire home/apt,1112,1,3,2019-11-25,0.30,83,275
22209797,Marvelous Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.25851,-97.74908,Entire home/apt,1112,1,1,2018-09-03,0.06,83,298
22209805,Outstanding Stay Alfred 422 at The Lake,114353388,Stay Alfred,,78704,30.25895,-97.75004,Entire home/apt,1112,1,2,2019-04-22,0.12,83,319
22214188,"Peaceful, Clean 1 bdrm New Home",3331195,Hannah,,78721,30.26809,-97.68508,Entire home/apt,450,3,9,2019-05-31,0.39,1,178
22220537,3BR Townhouse with Roof Deck,109638288,TurnKey Vacation Rentals,,78741,30.24209,-97.73411,Entire home/apt,215,2,1,2017-12-30,0.04,66,0
22226450,Ideal 1bd/1ba SoCo Condo!,4962900,Stay Alfred,,78704,30.26015,-97.74799,Entire home/apt,999,2,9,2019-12-27,0.76,83,309
22227217,Classic One Bedroom SOCO Condo!,4962900,Stay Alfred,,78704,30.25916,-97.74903,Entire home/apt,999,2,0,,,83,317
22227218,Exclusive 1bd/1ba Austin Condo with Balcony!,4962900,Stay Alfred,,78704,30.25855,-97.7477,Entire home/apt,999,2,1,2019-03-20,0.10,83,317
22227223,Brilliant 1 Bedroom Condo with Pool!,4962900,Stay Alfred,,78704,30.26033,-97.74789,Entire home/apt,999,2,1,2019-12-28,1,83,293
22227231,Gorgeous One Bedroom Balcony Condo in SoCo!,4962900,Stay Alfred,,78704,30.25857,-97.74946,Entire home/apt,999,2,2,2019-12-24,0.60,83,312
22227238,Delightful Balcony in SoCo Condo with Pool!,4962900,Stay Alfred,,78704,30.26078,-97.74926,Entire home/apt,999,2,4,2019-12-10,0.81,83,330
22227245,Captivating Condo in Austin with Balcony!,4962900,Stay Alfred,,78704,30.2607,-97.74794,Entire home/apt,999,2,1,2019-05-19,0.13,83,330
22227256,Beautiful 1 Bedroom SoCo Condo with Outdoor Pool!,4962900,Stay Alfred,,78704,30.26059,-97.74841,Entire home/apt,999,2,3,2019-10-03,0.63,83,311
22227269,Awesome Austin Condo with Balcony + Pool!,4962900,Stay Alfred,,78704,30.26026,-97.74982,Entire home/apt,999,2,1,2019-11-25,0.61,83,0
22227442,Beautiful home close to downtown,157012879,Emily,,78731,30.3285,-97.75468,Entire home/apt,180,2,22,2020-01-03,0.95,1,13
22231366,"Clean, Cozy, Awesome Apartment Near Downtown",8201744,J.R.,,78702,30.26168,-97.72436,Entire home/apt,115,1,110,2019-12-22,4.45,1,6
22231602,"It’s Perfect!
2 person hot tub/pool/420 friendly !",74534288,Stephen,,78753,30.38768,-97.65558,Entire home/apt,85,1,189,2020-01-04,7.91,4,69
22232428,★RelaxingAustinGetaway!,43382830,Arthur,,78701,30.27634,-97.74241,Entire home/apt,99,1,204,2019-12-26,8.08,1,42
22241805,Sparkling Clean Spacious 2BR 1BA Home in S. Austin,162522673,Bonnie,,78748,30.1844,-97.83124,Entire home/apt,95,2,32,2019-12-08,1.40,1,43
22243693,Centrally Located: Modern Hyde Park Apartment,25147202,Maryam,,78756,30.31936,-97.7317,Entire home/apt,100,1,6,2018-05-28,0.24,1,0
22247402,Beautiful 1bed/1bath near downtown Austin!,162564354,Chante,,78741,30.23723,-97.71286,Private room,30,1,0,,,1,0
22247580,Art Haven in Hyde Park,62472451,Lyndsie,,78705,30.2956,-97.73332,Entire home/apt,91,2,49,2019-11-12,1.98,1,170
22247844,Cozy SOLA Home,138398089,GuestSpaces,,78704,30.24799,-97.77782,Entire home/apt,222,3,23,2019-12-01,1.00,33,361
22249956,East Side Urban Rustic Oasis with BBQ Patio,9552544,Gretchen (And John),,78702,30.26714,-97.7182,Entire home/apt,1000,3,4,2019-10-06,0.18,2,8
22258118,peaceful east austin home by a creek,162648996,Belinda,,78721,30.27407,-97.68126,Entire home/apt,50,5,1,2018-01-21,0.04,2,0
22258195,Turtle galaxy,162648996,Belinda,,78721,30.2725,-97.68006,Private room,200,7,5,2019-03-21,0.28,2,9
22266927,Cozy and Private East Austin Casita,35914926,Sarah,,78721,30.27167,-97.6849,Entire home/apt,70,1,70,2019-12-16,2.83,1,35
22271157,Relaxing Studio Close to Downtown,62452811,Aiko,,78741,30.24138,-97.69179,Entire home/apt,75,1,0,,,3,0
22277649,★Best Located Home in Austin - Walk Everywhere★,3323899,"Lindsey, Sean, And Baby J",,78704,30.26376,-97.76358,Private room,87,30,26,2019-11-21,1.04,1,59
22293429,"Fun East Austin Compound..(4 baths, 2 Kitchens)",1523587,Dallas,,78702,30.25146,-97.72586,Entire home/apt,650,1,27,2019-11-24,1.19,15,301
22303026,Private Double bedroom comfy and convenient,50405612,Josué,,78721,30.26961,-97.69398,Private room,21,2,46,2019-09-01,1.88,4,220
22303823,Keeping it Weird on SoLa,129779852,Joseph,,78704,30.24878,-97.77417,Entire home/apt,145,1,0,,,1,0
22304248,Magic Tree House,9154601,Rachel,,78704,30.25817,-97.75439,Entire home/apt,225,1,1,2018-01-01,0.04,1,0
22308485,East MLK 1bd Apartment w/ Pool & Gym!,19403047,Em,,78722,30.28274,-97.70869,Entire home/apt,80,1,3,2017-12-31,0.12,2,0
22309638,Cozy Apartment in Austin,36053006,Becca,,78757,30.34563,-97.71675,Entire home/apt,75,1,2,2017-12-30,0.08,2,0
22309779,"Home Away from Home-Central Austin, has it ALL!",41974172,Jennifer,,78705,30.30229,-97.74047,Private room,50,1,0,,,1,0
22321082,Well-Appointed Studio with Roof Deck and Downtown Views,34147384,Cara,,78702,30.26968,-97.71768,Entire home/apt,115,2,152,2019-12-08,6.52,1,32
22328612,Private Modern Farmhouse. Heart of Austin Culture,90659774,Eric,,78702,30.25245,-97.72399,Private room,85,1,25,2018-04-01,1.02,4,0
22339501,Wyndham Austin Brand New Condo Resort!,47475013,Hamilton,,78701,30.27086,-97.74647,Entire home/apt,699,2,2,2019-11-04,0.20,2,358
22339730,New Penthouse with view. 10 min to Anywhere!,38935338,Dale,,78757,30.33967,-97.74008,Entire home/apt,125,2,54,2019-12-08,2.18,1,15
22342728,East MLK 1bd Apartment w/ Pool & Gym!,19403047,Em,,78702,30.28074,-97.70974,Entire home/apt,70,1,0,,,2,0
22344219,1b/1b,136037000,Louis,,78727,30.43104,-97.6958,Entire home/apt,75,1,0,,,1,0
22351575,Austin Bungalow,163436514,Jennifer,,78757,30.33819,-97.74991,Private room,104,1,0,,,1,0
22353809,East Austin Cabin,54336397,Lola,,78741,30.23241,-97.69357,Entire home/apt,54,1,87,2020-01-04,3.51,1,123
22356583,Close to Austin Crash Pad,27794475,Tawone,,78741,30.23348,-97.73389,Entire home/apt,85,1,1,2017-12-31,0.04,1,0
22360335,Fully Furnished South Austin Command Center,27412057,Nicholas,,78745,30.2141,-97.77574,Private room,38,5,0,,,1,0
22361123,Cute South ATX Charmer!,127048147,Chris & Shawn,,78745,30.20479,-97.78956,Entire home/apt,125,2,107,2020-01-05,4.33,2,7
22370080,26th Floor Luxury 1-BR in the ❤️ of Downtown ATX!,97954817,Residology,,78701,30.26336,-97.74488,Entire home/apt,170,20,1,2018-08-05,0.06,1,0
22371842,Modern Bell Bottom - Bouldin,118565935,Renters Club,,78704,30.2555,-97.75675,Entire home/apt,2220,2,55,2020-01-02,2.29,76,292
22374601,Tranquil room in spacious SW Austin home,29218553,Astrum,,78749,30.20779,-97.85776,Private room,150,1,14,2019-11-30,1.65,2,353
22376222,✮ WOW Condo Downtown w/ Pool,1739801,Terry,,78705,30.28909,-97.74729,Entire home/apt,489,1,132,2020-01-09,5.34,49,350
22388590,Joel’s Pizza Palace,93314597,Allyson,,78745,30.19842,-97.81687,Private room,100,1,0,,,1,0
22392576,Entire modern APT less than 1 mile from downtown,60293504,Cullen,,78705,30.30087,-97.73703,Entire home/apt,68,10,0,,,1,0
22395861,Amazing Condo with Prime South Congress location!,140228770,Amy,,78745,30.212,-97.77117,Entire home/apt,425,1,0,,,1,90
22397093,SoFi Modern room w private bath I,14461477,Katie,,78704,30.24772,-97.75608,Private room,85,1,61,2019-11-24,2.56,2,363
22397315,SoFi Modern room w in-suite private bath II,14461477,Katie,,78704,30.24785,-97.75739,Private room,85,1,70,2019-11-17,3.14,2,0
22398546,Quiet Studio In Walkable Area of Zilker (78704),6752384,George,,78704,30.24918,-97.77889,Entire home/apt,104,1,113,2020-01-05,6.19,2,87
22399138,Studio,2868583,Jon,,78741,30.23762,-97.73584,Entire home/apt,60,2,42,2019-11-10,1.73,2,79
22400945,Furnished Room(s) on 2nd Fl of Spacious Home,35569603,Emlyn,,78745,30.19077,-97.78897,Private room,20,30,3,2018-09-01,0.14,1,286
22408939,Huge Villa and Airstream 1 Mile from Downtown,3538703,Mike,,78702,30.27187,-97.723,Entire home/apt,1300,3,5,2019-07-21,0.22,5,23
22415359,Cozy Condo in quiet complex,86284377,Teresa,,78704,30.23429,-97.76485,Entire home/apt,105,2,19,2019-11-17,0.85,2,0
22417324,Cool clean condo on W. 6th St. Park & walk to SXSW,83274785,Greg,,78703,30.27294,-97.75511,Entire home/apt,174,1,105,2019-12-15,4.25,1,147
22418789,Mamacita,87239725,Marianne,,78722,30.28677,-97.70943,Entire home/apt,75,2,96,2019-12-23,4.16,1,65
22420191,LAKEWAY HOME! GREENBELT VIEW!,16492839,Paz & Pedro,,78734,30.36914,-97.97178,Entire home/apt,120,180,0,,,1,358
22420947,Aloha in Texas #travel #ATX #SXSW #ACL,7886573,Samana,,78748,30.14725,-97.80693,Private room,54,1,1,2019-09-08,0.24,3,246
22436019,Modern Farmhouse in Trendy East Austin!,263772,Ross & Melissa,,78702,30.26502,-97.70043,Entire home/apt,225,2,43,2019-09-22,2.07,1,0
22436846,"Aloha PLUS  Austin 
large room w fridge #longhorns",7886573,Samana,,78748,30.14687,-97.80793,Private room,56,1,3,2019-10-13,0.14,3,251
22437523,Private Entrance / Private bathroom - Modern Suite,59503458,Antonio,,78746,30.26999,-97.80873,Entire home/apt,59,1,203,2020-01-03,8.35,3,0
22439136,Casita Artesanal,53708984,Adolfo,,78749,30.22971,-97.84707,Entire home/apt,203,2,20,2019-11-10,0.87,1,31
22446289,The place on red river,120005954,Ariel,,78705,30.28844,-97.7267,Private room,103,3,0,,,1,0
22454471,Spacious room in Hyde Park Bungalow,14021780,Anastasia,,78751,30.30811,-97.72343,Private room,35,2,1,2018-07-01,0.05,1,0
22461983,Bright and Spacious Home Away From Home,69831725,Miranda,,78752,30.33092,-97.69467,Entire home/apt,100,1,91,2020-01-01,3.86,1,44
22464342,█ Swanky Skyline Townhome + Rooftop | 6th Street!,16751844,Devlin,,78702,30.26615,-97.73367,Entire home/apt,2000,2,1,2018-07-15,0.05,2,248
22471766,Downtown Retreat @ Casa Neuces II,121271671,Neil,,78701,30.28162,-97.74504,Entire home/apt,89,1,168,2019-12-09,6.88,4,49
22472009,Cozy MidModern in a Quiet Neighborhood,7921753,Jake,,78749,30.21101,-97.84022,Private room,57,1,113,2020-01-10,4.98,1,225
22477918,★Central Urban Retreat★Patio★Walk nightlife/SXSW!,2934425,Brett,,78703,30.27268,-97.75436,Entire home/apt,120,1,136,2020-01-06,5.61,15,136
22479594,Beautiful Lakeway House Awesome Views Lake Travis!,129305343,Nick,,78734,30.36922,-98.00051,Entire home/apt,269,2,17,2019-07-28,0.70,1,0
22481499,15 Beds | 7 Bedroom | Pool | Hot Tub |Bsktball | Pool Table| 12 min to Downtown,152608759,Tracey,,78737,30.21444,-97.89846,Entire home/apt,2250,1,29,2020-01-01,0.84,7,326
22481500,PRIVATE RETREAT| Pool | Fire Pit |18 Beds |7 Bedroom | 6.5 Bath |Close to Downtn,152608759,Tracey,,78737,30.21733,-97.89609,Entire home/apt,2250,1,18,2019-12-08,0.85,7,318
22481925,Clean & Quiet Room w/ Private Bath near Airport,3584023,Karissa,,78744,30.16299,-97.72169,Private room,28,1,57,2020-01-05,2.32,2,136
