id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14964551,"Loft studio, close to  SoCo, downtown, UT, airport",48280670,Richard,,78741,30.23463,-97.72946,Entire home/apt,52,29,55,2019-03-11,1.59,1,321
14964688,Quiet and 10 minutes from Downtown,380810,David,,78741,30.22351,-97.7351,Entire home/apt,85,30,54,2019-05-26,1.58,1,343
14966345,Central MidCenturyModern luxury; private room/bath,94249266,Lisa And Mary,,78731,30.34314,-97.78243,Private room,100,2,40,2019-06-22,1.16,1,177
14969194,Feel Lake Breezes From a Porch Swing at a Custom Family Home,80625850,Sarah,,78702,30.25144,-97.72275,Entire home/apt,800,1,55,2019-08-04,1.58,3,302
14979866,Cozy private room in a great location,94387756,Josue,,78741,30.22901,-97.69248,Private room,45,1,140,2019-07-13,3.99,2,301
14981675,Walkable Location! Two beds + Ensuite Bath!,1163788,Olivia,,78702,30.2804,-97.7136,Private room,58,2,133,2019-07-10,3.77,4,0
14984942,N. Central Austin .3 mi Metro Rail! No hidden fee!,30748976,Stephanie,,78752,30.32795,-97.7169,Entire home/apt,275,2,19,2019-08-04,3.24,1,117
14989549,Urban Texas farmhouse in heart of 78704!!!,57191804,Rachel,,78704,30.23595,-97.76246,Entire home/apt,400,2,80,2019-06-30,2.33,1,64
14991271,"Luxury retreat, magnificent sunset views",71573606,Liviu,,78746,30.30052,-97.84168,Entire home/apt,299,2,54,2019-07-13,1.60,2,297
14993882,Walk to ACL and Fan Fest From Peaceful New Home,94534779,Joy,,78704,30.25694,-97.76742,Entire home/apt,200,2,122,2019-08-05,3.50,3,148
14995082,Austin Monthly Rental Near Downtown + Zilker Park,5468220,Amanda And Michael,,78704,30.2579,-97.76972,Entire home/apt,188,10,1,2018-05-30,0.07,1,0
15004681,"1/1 Apt Close to Downtown, Zilker",45740310,Patty,,78703,30.28481,-97.76099,Entire home/apt,150,2,1,2016-10-10,0.03,1,89
15004779,Private room in a new remodel - central location!,21566230,Amir,,78704,30.24174,-97.77524,Private room,100,2,2,2019-04-14,0.39,1,364
15006546,"Cozy, sparkling clean loft+2 bd, shared downstairs",94677584,Bart,,78748,30.1768,-97.81747,Private room,80,2,58,2019-07-27,1.67,1,155
15007914,"Spacious, Modern Condo in Central Austin",44664003,Tobin,,78704,30.24067,-97.78137,Entire home/apt,86,180,23,2018-02-16,0.66,5,71
15008897,Shipping Container Elevated Tiny House in S Austin,92526067,Linda,,78744,30.16521,-97.76797,Entire home/apt,79,2,65,2019-04-15,1.84,1,0
15010098,Barton Hills Cozy Studio near Zilker Park,34127215,Amy,,78704,30.25303,-97.79183,Entire home/apt,125,2,40,2019-07-07,1.15,1,356
15018327,"2 bdrm house. CoTA, Airport, Downtown",1818296,John,,78741,30.22092,-97.70459,Entire home/apt,200,2,1,2016-10-24,0.03,1,0
15018860,Hip Austin getaway,67948305,Abigail,,78759,30.37094,-97.74591,Entire home/apt,81,1,22,2017-07-02,0.62,1,0
15021495,Sophisticated & Hip Studio Hideaway in SW Austin!,73077246,Karen,,78745,30.2043,-97.81913,Entire home/apt,126,2,27,2019-02-27,0.79,1,9
15023525,Guest room in zilker,43264606,Rachel,,78704,30.26091,-97.76954,Private room,60,1,67,2019-08-09,3.33,2,103
15024445,2000 sq. ft Westlake (Austin) with screened porch,62095751,Klaudia,,78746,30.26566,-97.80317,Entire home/apt,750,4,0,,,1,83
15025313,La Calavera Casita,94857040,Chris,,78745,30.21281,-97.77703,Entire home/apt,96,2,29,2019-07-07,1.22,1,282
15025407,The Bouldin Green House,5580248,Elijah,,78704,30.24541,-97.75776,Private room,1700,1,0,,,1,87
15025923,"Beautiful home, great porch, + bikes in E. Austin",17040297,Michael,,78721,30.2714,-97.68485,Entire home/apt,150,2,17,2018-07-22,0.57,1,0
15026005,Modern 78704 Guesthouse - Hale House Studio,66815063,Laurel,,78704,30.23372,-97.77042,Entire home/apt,120,2,101,2019-07-27,3.44,1,39
15026051,Cozy 2 bed on Greenbelt. Close to Zilker/downtown.,94865058,Brandi,,78746,30.2584,-97.78884,Entire home/apt,125,3,5,2017-03-17,0.14,1,0
15034794,N.Lamar: Amazing deal in a comfortable apartment,8167447,Martin,,78751,30.31825,-97.72951,Shared room,16,29,6,2019-05-06,0.18,76,359
15035937,Country Living in Austin (close to everything),94964574,Todd,,78739,30.20989,-97.89602,Entire home/apt,125,2,70,2019-07-23,2.00,1,142
15037242,"Turn-key Central Bungalow Oasis, Family Friendly",894413,Gwen,,78731,30.32205,-97.74732,Entire home/apt,320,3,44,2019-06-26,1.27,1,4
15037525,S. Austin Apt + No Car Needed + Minutes to DT,45216729,Matt,,78745,30.20058,-97.77369,Private room,35,1,34,2018-07-31,0.99,2,0
15037867,Private Retreat 3 Miles from ACL,94986440,Rich,,78704,30.23878,-97.76027,Private room,210,1,0,,,1,0
15042047,Modern Getaway minutes from Downtown,33650142,Nicole,,78704,30.23554,-97.77937,Private room,99,1,0,,,1,0
15043605,South Austin Bungalow close to ACL,3676103,Radney,,78704,30.26202,-97.75594,Entire home/apt,150,1,0,,,1,0
15052633,Comfortable room with adjustable bed.,6222196,Patty,,78754,30.35129,-97.61065,Private room,38,2,22,2019-05-27,0.62,2,330
15056465,Modern 2 Bed/2 Bath Condo for ACL,95179649,Preston,,78705,30.29049,-97.72528,Entire home/apt,419,2,0,,,1,223
15063141,"Beautiful, Private Home Conveniently-Located",83991527,Lisa,,78746,30.29731,-97.84102,Entire home/apt,125,1,60,2019-05-26,3.33,1,0
15065986,Private Ranch Near Zilker Park  Perfect for ACL,29952758,Brett,,78745,30.2133,-97.81364,Entire home/apt,440,2,0,,,1,90
15067536,"Clean, Comfy and Fully Stocked Hyde Park Studio 3",27795608,Sara,,78751,30.30129,-97.72657,Entire home/apt,69,2,88,2019-06-21,2.53,4,299
15073482,The Bamboo House,95347394,Taylor,,78705,30.2839,-97.74962,Entire home/apt,145,2,4,2017-06-12,0.12,1,0
15074079,Home away from Home!,95354656,Jessica,,78744,30.19152,-97.74975,Private room,90,1,1,2016-10-24,0.03,1,362
15074147,Austin Charm and Close to Everywhere! 2/1,11403875,Ashley,,78704,30.25066,-97.77035,Entire home/apt,129,2,21,2019-07-30,0.70,3,237
15081404,1 BR Apartment w/ Large Living Room,78829619,Tyler,,78705,30.29468,-97.73766,Entire home/apt,54,1,13,2017-03-18,0.38,2,0
15086376,"Panoramic Lake Views, Pool, Nature, Relax!",95474790,Michael,,78734,30.40934,-97.9171,Entire home/apt,549,2,54,2019-08-11,1.57,1,302
15095118,"Private, Hill Country Guest House",95561755,Brian,,78733,30.34074,-97.85446,Entire home/apt,250,2,19,2019-07-28,0.55,1,357
15095434,Country-like setting! Short drive to downtown!,92634357,Ruthy & Roger,,78749,30.21389,-97.85037,Entire home/apt,80,1,312,2019-08-06,8.95,2,327
15097256,Private bedroom central Austin,14197521,Ken,,78723,30.2911,-97.70459,Private room,110,2,0,,,1,355
15099740,Eastside Loft in the Arts District,3526594,Stephanie,,78702,30.26546,-97.7043,Entire home/apt,105,2,116,2019-08-09,3.40,1,0
15109228,Charming Bungalow 3 miles from Downtown,2884687,,,78704,30.2386,-97.76628,Entire home/apt,175,2,19,2019-05-27,0.55,1,314
15109468,Guadalupe: Shared Room Central Austin Tech House,8167447,Martin,,78751,30.32306,-97.7258,Shared room,23,29,8,2019-06-04,0.24,76,346
15113719,"3 BR, 2 Living areas, zen patio,  2 Miles to ACL",94413847,Martha,,78746,30.2713,-97.79877,Entire home/apt,445,2,2,2019-05-27,0.50,1,229
15126491,The Westlake Cottage next to DT and Zilker!,93874113,Sean,,78746,30.29683,-97.82182,Entire home/apt,99,2,69,2019-07-28,2.05,1,169
15129444,Rocky Creek Cabin,91359083,Sarah,,78738,30.29386,-98.02803,Entire home/apt,95,2,54,2019-06-30,1.82,1,321
15131211,10 Minutes From Downtown Austin,20401424,Leigh-Ann,,78741,30.22081,-97.74424,Private room,75,1,2,2016-10-17,0.06,1,0
15131947,"Go Fourth, & multiply your fun!",23106302,Eugene,,78701,30.26539,-97.74244,Private room,200,1,17,2019-04-14,0.49,1,168
15133009,Private Bedroom in Modern Home,36481086,Ryan,,78721,30.26734,-97.69299,Private room,60,2,23,2019-03-13,0.67,1,70
15134322,East Austin Modern Get Away,95962799,Garrett,,78724,30.28945,-97.64464,Private room,55,1,2,2016-10-10,0.06,1,0
15140062,Warm Welcoming Home near Franklin Barbecue,2021031,Ellie,,78702,30.27023,-97.72807,Entire home/apt,795,2,13,2019-03-13,0.43,1,14
15140250,"COZY, CONVENIENT NEW ORLEANS COTTAGE! ALL BILLS  !",2200456,Tressa,,78741,30.22905,-97.69525,Entire home/apt,135,3,1,2017-10-31,0.05,7,273
15142337,78704 Home Close to ACL,40440912,Carly,,78704,30.24192,-97.78646,Entire home/apt,450,3,0,,,1,88
15142423,Private Guesthouse in Clarksville,96029744,Tomoko,,78703,30.28086,-97.7575,Entire home/apt,139,3,73,2019-03-26,3.25,1,0
15142756,Garden Loft in Central ATX!,2157243,Sean,,78756,30.31434,-97.74712,Entire home/apt,79,2,5,2019-03-11,0.17,3,139
15148759,Experience HGTV Tiny House Living in East Austin!,300435,Whitney,,78702,30.26847,-97.71923,Entire home/apt,90,1,206,2019-08-10,5.96,2,1
15157293,"Private, cozy space in North Austin",2199532,Kayla,,78753,30.38278,-97.6659,Entire home/apt,65,1,108,2019-06-23,3.10,1,149
15162593,Beautiful king bedroom in NW Austin,33302230,Karen,,78750,30.45737,-97.81639,Private room,41,2,85,2019-08-04,2.43,3,80
15163385,Luxury apartment in N. Austin with Kitchen/Pool,72873527,K,,78727,30.43778,-97.73318,Entire home/apt,81,2,24,2019-04-29,0.69,1,85
15163453,Cozy 3 Bedroom Home,83978326,Sarai,,78754,30.36335,-97.64423,Entire home/apt,200,2,2,2017-10-08,0.06,4,0
15164703,"Eclectic 4/3/2 Treehouse w decks, close to lake/DT",7186565,Dana,,78703,30.29662,-97.78186,Entire home/apt,400,2,6,2019-07-14,0.18,3,270
15164722,Sun-filled large 2bed/2bth minutes from downtown,24941801,Melissa,,78749,30.23104,-97.84213,Entire home/apt,95,2,17,2019-07-28,0.49,2,192
15164840,South Austin Newly Renovated- 3bd 2.5bath- Parking,4099133,Chris,,78745,30.225,-97.78742,Private room,39,1,0,,,1,0
15173766,Suite with Great Views of the Hill Country,2818311,Brittan,,78737,30.22597,-97.91172,Entire home/apt,120,2,58,2019-07-28,3.35,1,0
15175581,East Austin Tiny House = Complete Package,35145630,Alexander,,78702,30.25117,-97.72385,Entire home/apt,150,2,0,,,1,0
15176735,Zilker Area Apartment!,82469478,Victoria,,78704,30.26491,-97.76387,Entire home/apt,200,3,4,2017-03-18,0.11,1,0
15178222,comfy 1br private bath in South Austin,35105301,George,,78745,30.21879,-97.77069,Private room,55,1,120,2019-05-27,3.44,1,114
15178907,Downtown Condo at Barton Springs,96344604,David,,78704,30.26083,-97.76044,Private room,200,1,6,2017-08-23,0.17,1,0
15182719,Most desirable area in Austin,42499415,Londell,,78704,30.25667,-97.76234,Entire home/apt,500,2,0,,,1,364
15191175,"Quiet Convenience, Private Studio, Near Downtown",40416508,Betty,,78702,30.25131,-97.72607,Entire home/apt,85,2,194,2019-08-07,5.60,3,168
15192607,Walk Downtown! Big Comfy Bed!,14070341,Carlos,,78702,30.27088,-97.73126,Private room,70,3,91,2019-07-21,2.64,2,52
15194730,Contemporary Home near Barton Springs and SoCo,28248246,Aaron,,78704,30.25142,-97.76958,Entire home/apt,182,3,117,2019-08-10,3.40,1,43
15195530,Walk to ACL,57774356,Elizabeth,,78746,30.25811,-97.7888,Entire home/apt,220,2,1,2017-10-08,0.04,1,0
15201391,Mod! Hill country views! Huge deck!,40207845,Shannon,,78731,30.33707,-97.76414,Entire home/apt,525,1,0,,,1,173
15202204,South Congress Gem! 2 Bed 1 Bath Townhome,96544713,Bryan,,78704,30.22556,-97.75453,Entire home/apt,149,1,239,2019-07-24,6.87,1,139
15203793,1950s Cottage Close to Everything!,27752018,Monica,,78745,30.22584,-97.76844,Entire home/apt,150,1,65,2019-01-01,3.76,1,0
15206817,Weekend Hideout,430091,Shawn,,78702,30.25855,-97.73167,Entire home/apt,70,1,95,2019-02-27,2.73,2,0
15207953,SoCo Perfect Oasis,96602411,Susan,,78704,30.22473,-97.75339,Entire home/apt,120,1,257,2019-07-22,7.42,1,38
15208027,"Real Texas Barn: country charm, city convenience",96603136,Kelly,,78736,30.23399,-97.90013,Entire home/apt,106,2,49,2019-07-06,1.42,2,51
15208205,Walk to UT from an Upper Flat with Treetop Views,19380268,Ryan,,78702,30.27989,-97.71966,Entire home/apt,145,2,111,2019-08-07,3.20,2,151
15216392,Huge in Zilker!,50750528,Eric,,78704,30.25287,-97.77743,Entire home/apt,625,2,61,2019-06-09,1.80,1,0
15217595,"Riverfront Campsites on Colorado River, Austin TX",90805934,Richard,,78725,30.25633,-97.63415,Entire home/apt,15,2,3,2019-08-06,0.19,1,364
15220915,3bdr 2bath house in hip east Austin neighborhood,96724294,Roderick,,78723,30.30632,-97.68651,Entire home/apt,250,2,112,2019-08-10,3.26,1,127
15221277,3miles to downtown and UT.,16192051,Miyeon,,78723,30.29731,-97.67748,Private room,29,2,80,2019-08-08,2.30,1,266
15232873,"Charming, Comfy Austin Bungalow Close to UT",87360734,Jane,,78705,30.2954,-97.73675,Entire home/apt,139,3,63,2019-03-14,1.87,1,0
15233818,Compact/Comfortable 1br Near DT (1.5 mi NW),96839417,Brian,,78703,30.28423,-97.75863,Entire home/apt,75,1,25,2018-02-18,0.72,2,0
15235776,Riverfront Private Suite east of Downtown,20122295,Gina,,78702,30.25119,-97.69992,Private room,125,2,44,2019-03-24,1.28,1,14
15236490,Amazing Location -> Read the Reviews :),96863232,Steven,,78703,30.28323,-97.77585,Entire home/apt,450,3,13,2019-05-27,0.44,1,86
15237510,Charming & Comfortable Hyde Park Guest House,2019472,Scott,,78705,30.2987,-97.73373,Entire home/apt,140,1,46,2019-05-24,1.33,1,345
15239043,Gateway to the Hill Country or Downtown Austin,96885818,Julie,,78733,30.34553,-97.86078,Private room,50,1,11,2019-01-20,0.32,3,334
15239666,Cozy Room Close to Austin City Limits Festival,25810785,Anna,,78746,30.25992,-97.7881,Private room,200,2,0,,,1,179
15241699,CACTUS & COMFORT NEAR CAPITOL ACL SXSW F 1 SHUTTLE,40076263,Linda,,78751,30.31783,-97.71186,Private room,45,1,37,2019-08-10,1.07,1,282
15251022,Blocks away from Lady Bird Lake,96895241,Maria,,78741,30.23784,-97.7289,Private room,55,1,1,2016-10-03,0.03,1,0
15255134,Dellas Lake Travis Waterfront Retreat and Dock,97021780,Della,,78734,30.41715,-97.94298,Entire home/apt,298,2,48,2019-07-28,1.64,1,356
15255419,POOL & HOT TUB Central/East Austin MCM One Story,9315251,Debbie,,78723,30.32157,-97.67079,Entire home/apt,200,3,17,2019-02-19,0.99,1,29
15256795,Private entrance from patio,78425135,Lance,,78746,30.26505,-97.80555,Entire home/apt,65,1,198,2019-06-13,5.72,1,0
15257253,ACL Camping Weekend One - Short Walk To Zilker!,97043028,Chad,,78703,30.27802,-97.77255,Private room,150,2,0,,,1,0
15257576,Cozy Condo in Walking Distance to Everything!,83531706,Kristen,,78704,30.25137,-97.74417,Entire home/apt,150,2,5,2017-07-30,0.15,1,0
15258687,Luxurious Cottage 2/2 in trendy 78704,97057612,Roxann,,78704,30.23636,-97.76124,Entire home/apt,165,30,4,2017-05-21,0.12,1,70
15266209,East 2nd Street,43227973,Justin,,78702,30.26125,-97.72868,Entire home/apt,200,30,0,,,1,364
15268290,Modern spacious home near downtown,2728176,Richard,,78702,30.27757,-97.72138,Private room,140,1,8,2019-05-26,0.23,2,0
15270093,Quant East Austin Apartment - Walk Downtown!,41111539,Koel,,78702,30.26514,-97.7329,Entire home/apt,200,1,31,2019-06-19,0.89,1,0
15271035,Chic E 6th St. Condo With Floor to Ceiling Views,23937267,James And Esther,,78702,30.26612,-97.73273,Entire home/apt,225,2,124,2019-07-28,3.59,1,127
15272262,Skyline Views near downtown. Shop. Dine. Play,97170190,Michelle,,78746,30.26011,-97.80285,Entire home/apt,149,2,44,2019-06-16,1.27,1,0
15272817,Cozy hideaway off S. Lamar,97176373,Nicole,,78704,30.23848,-97.78659,Entire home/apt,55,2,3,2018-12-02,0.33,1,0
15272904,1256 sq ft. 2bd/2bth Apt. -  6 Miles from ACL,64965730,Will,,78744,30.17453,-97.77721,Entire home/apt,400,1,0,,,1,90
15272933,"2 miles from ACL, Large apartment",97177767,Jhonatan,,78704,30.24241,-97.78027,Entire home/apt,250,2,0,,,1,89
15273870,Your Perfect ACL Stay,97186897,Kendyle,,78741,30.22895,-97.7191,Private room,250,2,0,,,1,365
15274691,2nd Private Room in Texas-Modern House off S. 1st,9331076,Leland,,78704,30.22835,-97.7735,Private room,75,2,3,2017-08-05,0.09,3,0
15282898,JD's  Place,67640624,Joseph,,78725,30.235,-97.58571,Private room,100,1,13,2018-10-17,0.38,2,179
15283295,"Experience Austin the ""Local Way"" in Mueller!",94868849,Angel,,78723,30.29264,-97.70648,Entire home/apt,129,3,28,2019-04-25,0.96,1,172
15283358,Beautiful private room close to all attractions,94387756,Josue,,78741,30.22872,-97.69084,Private room,40,1,115,2019-07-28,3.38,2,53
15284276,New Condo 6 minute bird ride to ACL!!,97275943,Chris,,78704,30.24255,-97.78232,Entire home/apt,200,2,9,2017-04-09,0.26,1,0
15286052,Cozy nice apartment across St Ed's,57063144,Elsa,,78704,30.22927,-97.75838,Private room,115,2,16,2019-03-11,0.46,1,314
15288554,Rozzee's BNB cozy spot close to everything.,97321088,Rose,,78744,30.17974,-97.75176,Private room,200,1,0,,,2,364
15288883,ACL lodging paradise. 1/1 with a giant couch PLUS,41856779,Charles,,78701,30.2655,-97.74415,Entire home/apt,699,2,0,,,2,0
15295822,ACL,92640435,Jael,,78751,30.31146,-97.71395,Entire home/apt,220,1,0,,,1,0
15299252,Will edit later,6182560,Ryan,,78745,30.21426,-97.82774,Private room,400,1,0,,,2,89
15299266,West Campus Lodging near UT / Downtown,97413868,Baylor,,78705,30.29278,-97.74376,Entire home/apt,60,1,27,2017-07-02,0.78,1,0
15300033,The Stream,97421695,Nathan,,78704,30.25016,-97.76459,Entire home/apt,75,2,145,2019-08-04,4.19,1,80
15301530,Queen En Suite Retreat,49378489,Robyn,,78746,30.33729,-97.8017,Private room,135,1,0,,,4,364
15302918,Entire Apt available for group/solo,58176301,Bruce,,78735,30.24789,-97.84689,Entire home/apt,150,1,10,2018-03-18,0.29,1,0
15315326,Explore Restaurants Near an East Side Guesthouse,19380268,Ryan,,78702,30.27965,-97.71781,Private room,85,2,75,2019-07-16,2.18,2,48
15320796,Walk to ACL! Great renovated unit 1 mile from ACL,97621007,Andrew,,78704,30.2482,-97.7781,Entire home/apt,400,1,0,,,1,89
15321919,Central Austin Living in a Light-Filled Retreat,1679652,Stephanie,,78746,30.27049,-97.81065,Private room,79,2,38,2019-08-10,1.11,1,336
15322178,Modern 2/2 in East Austin,10519838,Steven,,78702,30.26028,-97.70708,Entire home/apt,150,2,7,2019-03-11,0.49,1,0
15328292,Quaint Hill Country Haven close to Austin,46299682,Dr. Foo,,78733,30.32416,-97.87452,Entire home/apt,175,1,43,2019-06-16,1.26,1,166
15336810,Cute Quiet Condo in Northwest Hills,12225227,Zeina,,78731,30.35098,-97.75767,Entire home/apt,175,168,10,2017-04-09,0.29,1,364
15336957,Room in creative downtown home,82485370,Adrian,,78702,30.276,-97.724,Private room,80,31,70,2019-03-17,2.02,1,65
15340470,SXSW heart of downtown 1bd/1ba,294039,Lauren,,78748,30.17039,-97.83035,Entire home/apt,550,3,0,,,1,364
15340498,Cozy peaceful 3 bd home in South Austin,46739317,Anthony,,78745,30.19442,-97.83458,Entire home/apt,70,2,4,2017-11-26,0.12,1,0
15352438,Marfa Home - Perfect Nook of Downtown Austin,24404736,Anne,,78703,30.27426,-97.75554,Entire home/apt,157,1,256,2019-08-10,7.41,1,180
15354374,"Austin Spacious Condo,Pool &Free Parking Qn beds.",3702973,B,,78741,30.23226,-97.7332,Entire home/apt,70,1,96,2019-08-05,3.11,3,230
15357469,Modern Farmhouse on Austin's East Side,2428539,Matt,,78702,30.26659,-97.70948,Entire home/apt,399,8,2,2017-03-18,0.06,2,0
15358164,Entire modern spacious home near down town,2728176,Richard,,78702,30.27728,-97.71999,Entire home/apt,400,5,2,2017-09-03,0.06,2,0
15361690,"2 story House I35&MoPac, Domain",21883994,Jenny,,78727,30.43222,-97.69522,Private room,175,2,0,,,2,364
15369790,Deer Run Bed and Breakfast Hawk's Nest Suite,26378062,Beverly,,78737,30.21084,-97.98636,Private room,165,2,2,2019-03-17,0.07,3,360
15371925,Modern Loft where Downtown meets the Eastside,4707353,Drew,,78702,30.27361,-97.73123,Entire home/apt,108,2,21,2018-05-28,0.61,1,0
15380493,Modern Central Austin ACL Home-Walk to 6th St/SXSW,6357973,Brock,,78702,30.26192,-97.7106,Entire home/apt,278,2,20,2017-06-05,0.59,1,156
15390390,Comfy & Colorful Downtown Apartment,85292650,Yassin,,78701,30.28104,-97.7448,Entire home/apt,220,1,0,,,1,0
15393879,Attractive Executive Condo-Extended Stay,22046047,Barbara,,78758,30.40352,-97.70808,Entire home/apt,69,2,9,2018-05-02,0.28,1,140
15395312,"Modern,  3 b/r home 5 miles from Formula 1",27979718,Roni,,78744,30.17257,-97.69109,Entire home/apt,250,2,0,,,2,5
15395320,LA VILLA Central Austin,73871717,Henry,,78752,30.34129,-97.71561,Entire home/apt,79,2,103,2019-08-03,3.02,2,310
15398584,Modern East-Side Home- Book now for SXSW,33845910,Nathan,,78702,30.26641,-97.71714,Entire home/apt,900,2,9,2019-05-27,0.31,2,164
15407209,Single story house in South Austin,98637499,Nathan,,78748,30.15052,-97.84029,Private room,150,1,0,,,1,89
